source_id,family,natural_task,source_path,row_index,setting_id,setting_axes,setting_values,metric_id,metric_role,estimate_column,ratio_spectral_over_fro,ci95_low,ci95_high,boundary_status,interpretation,claim_boundary
digits_class_partition_sweep,sklearn_digits_mlp,digits long-tail class partitions,results/e11_long_tail_class_partition_sweep/summary.csv,4,"digits_class_partition_sweep::partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8","partition_name,head_classes,tail_classes","partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8",true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,7.276138788316541,3.662763558280969,14.454166867296143,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_class_partition_sweep,sklearn_digits_mlp,digits long-tail class partitions,results/e11_long_tail_class_partition_sweep/summary.csv,4,"digits_class_partition_sweep::partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8","partition_name,head_classes,tail_classes","partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8",competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6268525502094944,0.5826033150513171,0.6744625537696007,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_class_partition_sweep,sklearn_digits_mlp,digits long-tail class partitions,results/e11_long_tail_class_partition_sweep/summary.csv,4,"digits_class_partition_sweep::partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8","partition_name,head_classes,tail_classes","partition_name=mixed_c;head_classes=0,2,3,5,9;tail_classes=1,4,6,7,8",margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7056406660496807,0.6492400632485587,0.7669408863827419,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,0,digits_rho_sweep::target_head_gain_fraction=0.005,target_head_gain_fraction,target_head_gain_fraction=0.005,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5500941673590076,0.5101278315673675,0.5931916947809933,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,0,digits_rho_sweep::target_head_gain_fraction=0.005,target_head_gain_fraction,target_head_gain_fraction=0.005,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5492942024464958,0.5093320250102094,0.5923918112851515,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,0,digits_rho_sweep::target_head_gain_fraction=0.005,target_head_gain_fraction,target_head_gain_fraction=0.005,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.6792860333549888,1.1602779936866698,2.4304533888993736,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,0,digits_rho_sweep::target_head_gain_fraction=0.005,target_head_gain_fraction,target_head_gain_fraction=0.005,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6359102867653404,0.5705357926846588,0.7087756771773366,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,0,digits_rho_sweep::target_head_gain_fraction=0.005,target_head_gain_fraction,target_head_gain_fraction=0.005,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7019810733871056,0.614510187844771,0.801902779060502,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,1,digits_rho_sweep::target_head_gain_fraction=0.01,target_head_gain_fraction,target_head_gain_fraction=0.01,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5500864942706312,0.5101287122547832,0.593174122353306,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,1,digits_rho_sweep::target_head_gain_fraction=0.01,target_head_gain_fraction,target_head_gain_fraction=0.01,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.549286579701119,0.5093328596219222,0.5923743990594235,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,1,digits_rho_sweep::target_head_gain_fraction=0.01,target_head_gain_fraction,target_head_gain_fraction=0.01,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.6792677546660448,1.1602726262626142,2.430411722238528,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,1,digits_rho_sweep::target_head_gain_fraction=0.01,target_head_gain_fraction,target_head_gain_fraction=0.01,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6358796057551775,0.5705283785942517,0.7087164954206783,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,1,digits_rho_sweep::target_head_gain_fraction=0.01,target_head_gain_fraction,target_head_gain_fraction=0.01,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7021273982544797,0.6141860125511276,0.8026605512097472,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,2,digits_rho_sweep::target_head_gain_fraction=0.02,target_head_gain_fraction,target_head_gain_fraction=0.02,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5500679069130286,0.510120195451349,0.5931439392395855,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,2,digits_rho_sweep::target_head_gain_fraction=0.02,target_head_gain_fraction,target_head_gain_fraction=0.02,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.549268254331588,0.5093244788982032,0.5923446206023976,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,2,digits_rho_sweep::target_head_gain_fraction=0.02,target_head_gain_fraction,target_head_gain_fraction=0.02,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.6795861940586403,1.160419961914504,2.431024866737196,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,2,digits_rho_sweep::target_head_gain_fraction=0.02,target_head_gain_fraction,target_head_gain_fraction=0.02,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6358219918681893,0.5704965617338836,0.7086275929771673,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,2,digits_rho_sweep::target_head_gain_fraction=0.02,target_head_gain_fraction,target_head_gain_fraction=0.02,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7019783453533187,0.6131417565990973,0.8036862471710324,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,3,digits_rho_sweep::target_head_gain_fraction=0.04,target_head_gain_fraction,target_head_gain_fraction=0.04,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.550009528756421,0.5100812054016376,0.593063376025909,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,3,digits_rho_sweep::target_head_gain_fraction=0.04,target_head_gain_fraction,target_head_gain_fraction=0.04,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5492103576146011,0.5092857893266972,0.5922647425720077,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,3,digits_rho_sweep::target_head_gain_fraction=0.04,target_head_gain_fraction,target_head_gain_fraction=0.04,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.6796830573126973,1.1604635243438282,2.431214005298981,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,3,digits_rho_sweep::target_head_gain_fraction=0.04,target_head_gain_fraction,target_head_gain_fraction=0.04,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6357185125290926,0.5704524682611963,0.708451710979638,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,3,digits_rho_sweep::target_head_gain_fraction=0.04,target_head_gain_fraction,target_head_gain_fraction=0.04,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7022579248110181,0.6130986133115897,0.8043831485706525,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,4,digits_rho_sweep::target_head_gain_fraction=0.08,target_head_gain_fraction,target_head_gain_fraction=0.08,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5499405202513378,0.5100480535120319,0.5929531026181589,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,4,digits_rho_sweep::target_head_gain_fraction=0.08,target_head_gain_fraction,target_head_gain_fraction=0.08,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5491422911763202,0.5092531178061238,0.5921559346705529,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,4,digits_rho_sweep::target_head_gain_fraction=0.08,target_head_gain_fraction,target_head_gain_fraction=0.08,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.6797764352905862,1.1606196750382858,2.4311571940777843,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,4,digits_rho_sweep::target_head_gain_fraction=0.08,target_head_gain_fraction,target_head_gain_fraction=0.08,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6355594325826833,0.5704640934807893,0.7080827644736332,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
digits_rho_sweep,sklearn_digits_mlp,digits long-tail head-gain rho sweep,results/e11_long_tail_rho_sweep/summary.csv,4,digits_rho_sweep::target_head_gain_fraction=0.08,target_head_gain_fraction,target_head_gain_fraction=0.08,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.6990357324205794,0.6122351609399097,0.798142586993197,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho005,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.005,results/e11_cifar100_resnet_one_step/pair_summary.csv,0,cifar100_resnet_one_step_rho005::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5610677438230506,0.5224254866835005,0.6025682536223599,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_one_step_rho005,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.005,results/e11_cifar100_resnet_one_step/pair_summary.csv,0,cifar100_resnet_one_step_rho005::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5627691914790289,0.5242380685025552,0.6041323244277448,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho005,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.005,results/e11_cifar100_resnet_one_step/pair_summary.csv,0,cifar100_resnet_one_step_rho005::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5581006043064853,0.5222415664276695,0.5964218563793766,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho005,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.005,results/e11_cifar100_resnet_one_step/pair_summary.csv,0,cifar100_resnet_one_step_rho005::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5346919381581559,0.4924767796406483,0.5805257842612155,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho005,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.005,results/e11_cifar100_resnet_one_step/pair_summary.csv,0,cifar100_resnet_one_step_rho005::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.544158705769619,0.5036078960193938,0.5879746910351534,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho002,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.002,results/e11_cifar100_resnet_one_step_rho002/pair_summary.csv,0,cifar100_resnet_one_step_rho002::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.7761051364134519,0.7584823710091978,0.7941373534705904,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_one_step_rho002,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.002,results/e11_cifar100_resnet_one_step_rho002/pair_summary.csv,0,cifar100_resnet_one_step_rho002::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.776762605235518,0.7592820135576015,0.7946456443308023,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho002,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.002,results/e11_cifar100_resnet_one_step_rho002/pair_summary.csv,0,cifar100_resnet_one_step_rho002::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.783360899393253,0.7586486906065949,0.8088780832239293,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho002,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.002,results/e11_cifar100_resnet_one_step_rho002/pair_summary.csv,0,cifar100_resnet_one_step_rho002::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.7649809544551273,0.7358715151081824,0.795241898435281,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_one_step_rho002,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 one-step rho=0.002,results/e11_cifar100_resnet_one_step_rho002/pair_summary.csv,0,cifar100_resnet_one_step_rho002::dataset=CIFAR100;model=resnet18_cifar_stem,"dataset,model",dataset=CIFAR100;model=resnet18_cifar_stem,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.7705606806147584,0.7350276730758931,0.8078114392955273,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,0,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.2000620227871698,0.1663477856768777,0.2406092320305379,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,0,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.2000450887343422,0.1663366666049017,0.2405845827233355,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,0,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.1966549605244586,0.1618299193960353,0.2389741874877546,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,0,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.2011678345366037,0.1684156888278768,0.2402893574452302,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,0,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=250,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.2018598882124462,0.1687412769975315,0.241478642298869,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,1,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.4703424849645658,0.4381416530280654,0.5049098884658482,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,1,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.4702577028942816,0.4380983516514839,0.5047777657637244,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,1,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.459280297646348,0.4116446386509836,0.5124283714647475,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,1,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.4507335682666379,0.4172856683413857,0.4868625140419825,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,1,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=500,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.4600849334820105,0.4230937317864067,0.5003102861472053,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,2,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.5610677438230506,0.5224254866835005,0.6025682536223599,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,2,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.5627691914790289,0.5242380685025552,0.6041323244277448,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,2,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.5581006043064853,0.5222415664276695,0.5964218563793766,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,2,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5346919381581559,0.4924767796406483,0.5805257842612155,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_checkpoint_sweep,cifar100_lt_resnet18,CIFAR-100-LT ResNet18 checkpoint sweep,results/e11_cifar100_resnet_checkpoint_sweep/pair_summary.csv,2,cifar100_resnet_checkpoint_sweep::dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,"dataset,model,warmup_steps",dataset=CIFAR100;model=resnet18_cifar_stem;warmup_steps=1000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.544158705769619,0.5036078960193938,0.5879746910351534,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
